step,epoch,word,n_occurrences,mean_nll
37,1.0000,to,80,2.966738
37,1.0000,today,80,7.423680
37,1.0000,too,80,6.709861
37,1.0000,tooth,80,7.459623
37,1.0000,touch,80,7.853539
37,1.0000,train,80,9.048834
37,1.0000,tree,80,5.776982
37,1.0000,truck,80,8.393945
37,1.0000,try,80,9.049371
37,1.0000,turn,80,7.301080
37,1.0000,under,80,7.330390
37,1.0000,up,80,5.051292
37,1.0000,us,80,4.824423
37,1.0000,vacuum,80,9.424099
37,1.0000,wait,80,7.072135
37,1.0000,walk,80,8.553318
37,1.0000,was,80,4.335627
37,1.0000,wash,80,8.468716
37,1.0000,washing,80,8.847278
37,1.0000,watch,80,8.719582
37,1.0000,water,80,5.339062
37,1.0000,we,80,4.518537
37,1.0000,were,80,4.878674
37,1.0000,wet,80,8.131421
37,1.0000,what,80,4.910172
37,1.0000,when,80,6.173052
37,1.0000,where,80,6.318442
37,1.0000,which,80,4.964698
37,1.0000,white,80,6.895851
37,1.0000,who,80,4.628846
37,1.0000,why,80,4.680989
37,1.0000,will,80,4.454243
37,1.0000,wind,80,7.092732
37,1.0000,window,80,8.892066
37,1.0000,wish,80,7.108314
37,1.0000,with,80,3.830072
37,1.0000,work,80,6.192032
37,1.0000,would,80,4.936791
37,1.0000,write,80,7.139853
37,1.0000,yard,80,8.013195
37,1.0000,yellow,80,6.812049
37,1.0000,yes,80,7.285690
37,1.0000,you,80,2.937577
37,1.0000,your,80,3.684603
37,1.0000,yourself,80,5.895328
47,1.0000,a,80,2.585519
47,1.0000,about,80,4.112770
47,1.0000,above,80,7.235239
47,1.0000,after,80,7.342414
47,1.0000,all,80,5.712675
47,1.0000,am,80,6.219967
47,1.0000,and,80,2.667421
47,1.0000,animal,80,6.778447
47,1.0000,another,80,6.101777
47,1.0000,any,80,4.965262
47,1.0000,are,80,2.931700
47,1.0000,arm,80,8.144223
47,1.0000,around,80,6.351938
47,1.0000,at,80,4.865149
47,1.0000,away,80,5.815669
47,1.0000,baby,80,6.257112
47,1.0000,back,80,6.139452
47,1.0000,bad,80,7.538721
47,1.0000,ball,80,7.274284
47,1.0000,bat,80,10.506127
47,1.0000,bath,80,7.538815
47,1.0000,be,80,2.435371
47,1.0000,beach,80,7.595079
47,1.0000,beans,80,6.685366
47,1.0000,bear,80,9.060643
47,1.0000,because,80,6.041141
47,1.0000,bed,80,6.765527
47,1.0000,bee,80,9.062477
47,1.0000,before,80,6.483648
47,1.0000,behind,80,6.745527
47,1.0000,belt,80,8.235977
47,1.0000,better,80,5.806913
47,1.0000,big,80,7.460028
47,1.0000,bird,80,7.980803
47,1.0000,bite,80,8.275084
47,1.0000,black,80,6.936832
47,1.0000,block,80,8.805185
47,1.0000,blow,80,9.881139
47,1.0000,blue,80,7.594836
47,1.0000,boat,80,8.205734
47,1.0000,book,80,6.078842
47,1.0000,bottle,80,8.521211
47,1.0000,bowl,80,7.371664
47,1.0000,box,80,8.381912
47,1.0000,bread,80,9.350291
47,1.0000,break,80,7.868621
47,1.0000,bring,80,7.219258
47,1.0000,broken,80,8.690211
47,1.0000,brown,80,6.636838
47,1.0000,brush,80,8.037227
47,1.0000,build,80,7.678405
47,1.0000,bus,80,9.073042
47,1.0000,but,80,3.643913
47,1.0000,butter,80,7.156225
47,1.0000,button,80,7.788846
47,1.0000,buy,80,5.849257
47,1.0000,by,80,3.814321
47,1.0000,cake,80,7.279716
47,1.0000,call,80,8.281858
47,1.0000,camera,80,5.682069
47,1.0000,can,80,3.405393
47,1.0000,car,80,5.060709
47,1.0000,careful,80,6.705582
47,1.0000,carry,80,7.622263
47,1.0000,cat,80,6.989673
47,1.0000,catch,80,8.607994
47,1.0000,chair,80,8.664742
47,1.0000,cheese,80,7.620779
47,1.0000,chicken,80,7.694031
47,1.0000,child,80,5.585599
47,1.0000,chocolate,80,6.647945
47,1.0000,clean,80,5.947309
47,1.0000,clock,80,9.735765
47,1.0000,close,80,7.367699
47,1.0000,cloud,80,8.949929
47,1.0000,coat,80,7.310276
47,1.0000,coffee,80,8.246213
47,1.0000,cold,80,6.416709
47,1.0000,comb,80,8.423100
47,1.0000,cook,80,7.464424
47,1.0000,corn,80,9.256706
47,1.0000,could,80,5.766736
47,1.0000,country,80,6.004042
47,1.0000,cover,80,7.826848
47,1.0000,cow,80,10.005045
47,1.0000,cry,80,9.833493
47,1.0000,cup,80,6.472545
47,1.0000,cut,80,7.718154
47,1.0000,dark,80,7.464893
47,1.0000,day,80,4.849214
47,1.0000,deer,80,7.842405
47,1.0000,did,80,6.375069
47,1.0000,dish,80,6.999700
47,1.0000,do,80,4.743187
47,1.0000,doctor,80,6.322534
47,1.0000,does,80,4.644265
47,1.0000,dog,80,5.471485
47,1.0000,doll,80,10.107701
47,1.0000,door,80,7.869921
47,1.0000,down,80,5.052313
47,1.0000,draw,80,7.115080
47,1.0000,dress,80,9.107748
47,1.0000,drink,80,7.878459
47,1.0000,drive,80,8.139076
47,1.0000,drop,80,9.073719
47,1.0000,dry,80,6.890076
47,1.0000,each,80,5.897914
47,1.0000,ear,80,7.001223
47,1.0000,eat,80,5.677894
47,1.0000,egg,80,7.215905
47,1.0000,empty,80,8.728544
47,1.0000,every,80,6.456114
47,1.0000,eye,80,6.171010
47,1.0000,face,80,7.914603
47,1.0000,fall,80,7.769558
47,1.0000,farm,80,8.322682
47,1.0000,fast,80,7.821904
47,1.0000,feed,80,7.259161
47,1.0000,find,80,4.900851
47,1.0000,fine,80,7.960496
47,1.0000,finger,80,9.612858
47,1.0000,finish,80,8.706280
47,1.0000,first,80,5.107314
47,1.0000,fish,80,6.310544
47,1.0000,fit,80,7.876744
47,1.0000,fix,80,8.787174
47,1.0000,flower,80,8.426480
47,1.0000,food,80,5.335733
47,1.0000,foot,80,7.581410
47,1.0000,for,80,3.340192
47,1.0000,friend,80,6.702556
47,1.0000,full,80,6.978496
47,1.0000,game,80,6.777504
47,1.0000,garden,80,6.364619
47,1.0000,gas,80,6.857097
47,1.0000,gentle,80,9.347824
47,1.0000,get,80,4.747975
47,1.0000,give,80,5.976537
47,1.0000,glass,80,7.496996
47,1.0000,glasses,80,8.243568
47,1.0000,go,80,6.202518
47,1.0000,good,80,5.090851
47,1.0000,grass,80,7.262681
47,1.0000,green,80,7.123057
47,1.0000,gum,80,8.150869
47,1.0000,hair,80,7.739592
47,1.0000,hand,80,6.277106
47,1.0000,happy,80,6.729197
47,1.0000,hard,80,6.539665
47,1.0000,have,80,4.422635
47,1.0000,he,80,5.759237
47,1.0000,head,80,7.208837
47,1.0000,hear,80,7.475007
47,1.0000,heavy,80,8.137177
47,1.0000,help,80,3.788844
47,1.0000,her,80,5.816251
47,1.0000,here,80,6.573896
47,1.0000,high,80,6.139203
47,1.0000,him,80,5.983301
47,1.0000,his,80,5.801240
47,1.0000,hit,80,7.875714
47,1.0000,hold,80,7.496694
47,1.0000,home,80,6.333366
47,1.0000,horse,80,8.136674
47,1.0000,hot,80,6.502045
47,1.0000,house,80,7.497606
47,1.0000,how,80,4.045020
47,1.0000,hurt,80,8.840509
47,1.0000,i,80,7.869042
47,1.0000,ice,80,6.616380
47,1.0000,if,80,4.937424
47,1.0000,inside,80,7.205231
47,1.0000,into,80,4.258904
47,1.0000,is,80,2.743383
47,1.0000,it,80,3.229875
47,1.0000,juice,80,5.211870
47,1.0000,jump,80,9.223201
47,1.0000,kitchen,80,6.684745
47,1.0000,knife,80,8.866418
47,1.0000,last,80,7.302623
47,1.0000,later,80,7.598380
47,1.0000,lawn,80,7.943159
47,1.0000,leg,80,8.656443
47,1.0000,light,80,5.456438
47,1.0000,like,80,4.768815
47,1.0000,listen,80,8.302727
47,1.0000,little,80,5.878055
47,1.0000,living,80,7.354291
47,1.0000,long,80,5.779137
47,1.0000,look,80,6.197006
47,1.0000,loud,80,9.243080
47,1.0000,love,80,6.470459
47,1.0000,make,80,5.526198
47,1.0000,man,80,7.710154
47,1.0000,me,80,7.071865
47,1.0000,meat,80,7.019438
47,1.0000,medicine,80,8.122503
47,1.0000,milk,80,6.123552
47,1.0000,mine,80,9.210787
47,1.0000,money,80,6.323688
47,1.0000,moon,80,6.510952
47,1.0000,more,80,4.361193
47,1.0000,morning,80,6.767835
47,1.0000,mouse,80,8.187764
47,1.0000,mouth,80,6.536548
47,1.0000,movie,80,9.374431
47,1.0000,much,80,4.540183
47,1.0000,my,80,5.644293
47,1.0000,myself,80,6.424074
47,1.0000,need,80,4.885063
47,1.0000,new,80,6.003974
47,1.0000,next,80,6.529297
47,1.0000,nice,80,6.843479
47,1.0000,night,80,6.056410
47,1.0000,no,80,5.545277
47,1.0000,none,80,8.844452
47,1.0000,nose,80,7.630966
47,1.0000,not,80,4.089307
47,1.0000,now,80,6.495813
47,1.0000,nuts,80,8.203038
47,1.0000,of,80,1.656624
47,1.0000,off,80,5.837473
47,1.0000,old,80,6.341923
47,1.0000,on,80,3.722882
47,1.0000,open,80,8.207217
47,1.0000,orange,80,7.274853
47,1.0000,other,80,4.896906
47,1.0000,our,80,4.680301
47,1.0000,out,80,4.527911
47,1.0000,outside,80,8.094030
47,1.0000,oven,80,6.798003
47,1.0000,over,80,6.593339
47,1.0000,paint,80,7.646451
47,1.0000,paper,80,6.191507
47,1.0000,park,80,9.322257
47,1.0000,party,80,8.302279
47,1.0000,pen,80,8.860637
47,1.0000,people,80,4.616780
47,1.0000,person,80,6.779231
47,1.0000,pick,80,8.568311
47,1.0000,picture,80,8.014265
47,1.0000,pig,80,8.209126
47,1.0000,plant,80,6.029092
47,1.0000,plate,80,8.948318
47,1.0000,play,80,7.546270
47,1.0000,please,80,6.900810
47,1.0000,pool,80,7.021166
47,1.0000,poor,80,7.829961
47,1.0000,present,80,8.048697
47,1.0000,pretty,80,6.372365
47,1.0000,pull,80,8.759239
47,1.0000,puppy,80,6.770958
47,1.0000,push,80,9.111306
47,1.0000,put,80,7.110810
47,1.0000,quiet,80,9.382007
47,1.0000,radio,80,8.453134
47,1.0000,rain,80,7.123812
47,1.0000,read,80,7.698942
47,1.0000,red,80,6.805821
47,1.0000,ride,80,8.804902
47,1.0000,rock,80,7.750105
47,1.0000,roof,80,6.145529
47,1.0000,room,80,6.396029
47,1.0000,run,80,8.119236
47,1.0000,salt,80,6.765516
47,1.0000,same,80,4.275593
47,1.0000,sauce,80,5.187574
47,1.0000,say,80,6.016351
47,1.0000,school,80,5.823586
47,1.0000,see,80,5.340418
47,1.0000,share,80,7.772667
47,1.0000,she,80,5.305594
47,1.0000,shopping,80,8.288156
47,1.0000,show,80,7.385736
47,1.0000,shower,80,9.110816
47,1.0000,sick,80,7.904279
47,1.0000,sing,80,9.561819
47,1.0000,sit,80,7.934935
47,1.0000,sky,80,7.594620
47,1.0000,sleep,80,6.073806
47,1.0000,slow,80,8.135108
47,1.0000,snow,80,7.992343
47,1.0000,so,80,5.632954
47,1.0000,soap,80,6.056271
47,1.0000,soda,80,5.200284
47,1.0000,soft,80,7.589846
47,1.0000,some,80,4.580100
47,1.0000,stand,80,8.573788
47,1.0000,star,80,9.312617
47,1.0000,stay,80,6.854133
47,1.0000,stick,80,8.388315
47,1.0000,stone,80,8.482750
47,1.0000,stop,80,7.687911
47,1.0000,store,80,7.505476
47,1.0000,story,80,6.730021
47,1.0000,street,80,8.976729
47,1.0000,stuck,80,7.753476
47,1.0000,sun,80,5.766117
47,1.0000,swim,80,9.549970
47,1.0000,table,80,7.548837
47,1.0000,take,80,5.658915
47,1.0000,talk,80,7.479150
47,1.0000,tape,80,9.502401
47,1.0000,taste,80,7.506571
47,1.0000,teacher,80,7.445872
47,1.0000,that,80,3.029940
47,1.0000,the,80,2.323802
47,1.0000,their,80,3.683792
47,1.0000,them,80,4.433271
47,1.0000,then,80,5.686705
47,1.0000,there,80,5.024141
47,1.0000,these,80,4.984483
47,1.0000,they,80,3.736495
47,1.0000,think,80,4.660605
47,1.0000,this,80,4.278185
47,1.0000,those,80,6.210206
47,1.0000,throw,80,8.693208
47,1.0000,time,80,4.423949
47,1.0000,tiny,80,7.577148
47,1.0000,tissue,80,6.655155
47,1.0000,to,80,2.361288
47,1.0000,today,80,7.714007
47,1.0000,too,80,6.426355
47,1.0000,tooth,80,6.181094
47,1.0000,touch,80,8.145208
47,1.0000,train,80,9.283523
47,1.0000,tree,80,6.001112
47,1.0000,truck,80,7.901042
47,1.0000,try,80,8.890025
47,1.0000,turn,80,6.974297
47,1.0000,under,80,7.220607
47,1.0000,up,80,4.982019
47,1.0000,us,80,4.420807
47,1.0000,vacuum,80,8.602431
47,1.0000,wait,80,7.283207
47,1.0000,walk,80,8.752591
47,1.0000,was,80,4.387044
47,1.0000,wash,80,8.468160
47,1.0000,washing,80,8.800270
47,1.0000,watch,80,8.663799
47,1.0000,water,80,4.852338
47,1.0000,we,80,4.289627
47,1.0000,were,80,5.207874
47,1.0000,wet,80,8.175612
47,1.0000,what,80,4.612967
47,1.0000,when,80,5.303121
47,1.0000,where,80,5.990684
47,1.0000,which,80,4.235064
47,1.0000,white,80,6.647302
47,1.0000,who,80,4.070370
47,1.0000,why,80,4.323247
47,1.0000,will,80,4.334635
47,1.0000,wind,80,7.172115
47,1.0000,window,80,8.570911
47,1.0000,wish,80,7.579692
47,1.0000,with,80,3.171059
47,1.0000,work,80,6.072474
47,1.0000,would,80,5.510832
47,1.0000,write,80,7.677249
47,1.0000,yard,80,8.057457
47,1.0000,yellow,80,6.965459
47,1.0000,yes,80,7.225200
47,1.0000,you,80,2.493764
47,1.0000,your,80,3.031521
47,1.0000,yourself,80,5.458976
58,1.0000,a,80,2.896899
58,1.0000,about,80,3.936905
58,1.0000,above,80,6.225167
58,1.0000,after,80,6.781513
58,1.0000,all,80,5.590056
58,1.0000,am,80,6.295148
58,1.0000,and,80,3.248689
58,1.0000,animal,80,5.978270
58,1.0000,another,80,5.976839
58,1.0000,any,80,4.622955
58,1.0000,are,80,3.097195
58,1.0000,arm,80,6.970043
58,1.0000,around,80,6.178737
58,1.0000,at,80,5.041901
58,1.0000,away,80,5.764544
58,1.0000,baby,80,5.964035
58,1.0000,back,80,5.683859
58,1.0000,bad,80,7.057923
58,1.0000,ball,80,6.092605
58,1.0000,bat,80,9.782910
58,1.0000,bath,80,7.454008
58,1.0000,be,80,2.314197
58,1.0000,beach,80,7.107883
58,1.0000,beans,80,5.496338
58,1.0000,bear,80,6.352743
58,1.0000,because,80,5.853167
58,1.0000,bed,80,5.913390
58,1.0000,bee,80,7.355991
58,1.0000,before,80,6.247948
58,1.0000,behind,80,6.446792
58,1.0000,belt,80,8.445458
58,1.0000,better,80,5.543210
58,1.0000,big,80,7.202578
58,1.0000,bird,80,7.329898
58,1.0000,bite,80,6.960753
58,1.0000,black,80,6.620906
58,1.0000,block,80,8.494246
58,1.0000,blow,80,8.740849
58,1.0000,blue,80,7.215475
58,1.0000,boat,80,7.581773
58,1.0000,book,80,5.279561
58,1.0000,bottle,80,7.554198
58,1.0000,bowl,80,6.510432
58,1.0000,box,80,8.269140
58,1.0000,bread,80,8.757235
58,1.0000,break,80,7.525228
58,1.0000,bring,80,6.675913
58,1.0000,broken,80,8.359635
58,1.0000,brown,80,6.603394
58,1.0000,brush,80,6.533117
58,1.0000,build,80,7.533640
58,1.0000,bus,80,8.435004
58,1.0000,but,80,3.676280
58,1.0000,butter,80,6.459092
58,1.0000,button,80,6.458732
58,1.0000,buy,80,5.655623
58,1.0000,by,80,3.586140
58,1.0000,cake,80,7.993816
58,1.0000,call,80,7.220431
58,1.0000,camera,80,5.353457
58,1.0000,can,80,3.601285
58,1.0000,car,80,4.531344
58,1.0000,careful,80,6.096134
58,1.0000,carry,80,7.357533
58,1.0000,cat,80,6.618004
58,1.0000,catch,80,7.526709
58,1.0000,chair,80,7.991253
58,1.0000,cheese,80,5.634859
58,1.0000,chicken,80,6.206111
58,1.0000,child,80,4.317286
58,1.0000,chocolate,80,7.634790
58,1.0000,clean,80,6.066494
58,1.0000,clock,80,8.828539
58,1.0000,close,80,6.982352
58,1.0000,cloud,80,8.877552
58,1.0000,coat,80,6.271432
58,1.0000,coffee,80,7.416354
58,1.0000,cold,80,6.068773
58,1.0000,comb,80,7.933510
58,1.0000,cook,80,6.151857
58,1.0000,corn,80,7.972585
58,1.0000,could,80,5.752328
58,1.0000,country,80,5.976260
58,1.0000,cover,80,7.560263
58,1.0000,cow,80,8.614752
58,1.0000,cry,80,9.283312
58,1.0000,cup,80,5.272417
58,1.0000,cut,80,7.621872
58,1.0000,dark,80,7.459768
58,1.0000,day,80,4.754204
58,1.0000,deer,80,9.351223
58,1.0000,did,80,5.587575
58,1.0000,dish,80,6.707077
58,1.0000,do,80,4.327875
58,1.0000,doctor,80,5.493331
58,1.0000,does,80,4.297023
58,1.0000,dog,80,4.342527
58,1.0000,doll,80,7.737354
58,1.0000,door,80,6.464575
58,1.0000,down,80,5.059406
58,1.0000,draw,80,6.261653
58,1.0000,dress,80,7.959171
58,1.0000,drink,80,7.577506
58,1.0000,drive,80,7.435053
58,1.0000,drop,80,7.807522
58,1.0000,dry,80,6.625381
58,1.0000,each,80,5.999379
58,1.0000,ear,80,6.563645
58,1.0000,eat,80,5.410501
58,1.0000,egg,80,6.296628
58,1.0000,empty,80,9.078468
58,1.0000,every,80,6.389093
58,1.0000,eye,80,6.060653
58,1.0000,face,80,7.329073
58,1.0000,fall,80,7.110291
58,1.0000,farm,80,7.412234
58,1.0000,fast,80,7.727356
58,1.0000,feed,80,6.886598
58,1.0000,find,80,4.921186
58,1.0000,fine,80,7.656540
58,1.0000,finger,80,8.527639
58,1.0000,finish,80,7.960970
58,1.0000,first,80,5.171032
58,1.0000,fish,80,5.848913
58,1.0000,fit,80,7.435599
58,1.0000,fix,80,8.065173
58,1.0000,flower,80,7.822009
58,1.0000,food,80,5.289871
58,1.0000,foot,80,7.146114
58,1.0000,for,80,3.444092
58,1.0000,friend,80,6.275707
58,1.0000,full,80,7.555834
58,1.0000,game,80,5.973888
58,1.0000,garden,80,6.033498
58,1.0000,gas,80,3.957136
58,1.0000,gentle,80,8.864790
58,1.0000,get,80,4.714950
58,1.0000,give,80,5.709392
58,1.0000,glass,80,8.030697
58,1.0000,glasses,80,8.011716
58,1.0000,go,80,5.990501
58,1.0000,good,80,5.265204
58,1.0000,grass,80,6.873056
58,1.0000,green,80,6.991584
58,1.0000,gum,80,8.567816
58,1.0000,hair,80,7.453809
58,1.0000,hand,80,5.756744
58,1.0000,happy,80,6.476677
58,1.0000,hard,80,6.679578
58,1.0000,have,80,4.071552
58,1.0000,he,80,5.197038
58,1.0000,head,80,6.715721
58,1.0000,hear,80,5.792583
58,1.0000,heavy,80,7.822641
58,1.0000,help,80,3.929325
58,1.0000,her,80,5.064881
58,1.0000,here,80,6.622062
58,1.0000,high,80,5.925717
58,1.0000,him,80,5.623121
58,1.0000,his,80,4.897190
58,1.0000,hit,80,7.221208
58,1.0000,hold,80,7.354974
58,1.0000,home,80,6.160683
58,1.0000,horse,80,6.473533
58,1.0000,hot,80,6.513336
58,1.0000,house,80,7.616673
58,1.0000,how,80,3.515691
58,1.0000,hurt,80,7.657928
58,1.0000,i,80,7.028669
58,1.0000,ice,80,6.291864
58,1.0000,if,80,4.636651
58,1.0000,inside,80,7.322407
58,1.0000,into,80,4.077770
58,1.0000,is,80,2.860230
58,1.0000,it,80,3.349662
58,1.0000,juice,80,4.732597
58,1.0000,jump,80,8.466233
58,1.0000,kitchen,80,7.497486
58,1.0000,knife,80,6.986319
58,1.0000,last,80,7.191663
58,1.0000,later,80,7.366696
58,1.0000,lawn,80,7.144173
58,1.0000,leg,80,8.003559
58,1.0000,light,80,5.057114
58,1.0000,like,80,4.748535
58,1.0000,listen,80,7.600215
58,1.0000,little,80,5.825747
58,1.0000,living,80,7.141482
58,1.0000,long,80,5.491366
58,1.0000,look,80,5.771678
58,1.0000,loud,80,8.071839
58,1.0000,love,80,6.263770
58,1.0000,make,80,5.210927
58,1.0000,man,80,7.632575
58,1.0000,me,80,6.856050
58,1.0000,meat,80,6.249767
58,1.0000,medicine,80,7.443255
58,1.0000,milk,80,5.329189
58,1.0000,mine,80,8.496552
58,1.0000,money,80,5.375108
58,1.0000,moon,80,7.308585
58,1.0000,more,80,4.438406
58,1.0000,morning,80,6.188934
58,1.0000,mouse,80,9.017684
58,1.0000,mouth,80,5.942968
58,1.0000,movie,80,8.023217
58,1.0000,much,80,4.422423
58,1.0000,my,80,5.457005
58,1.0000,myself,80,6.195878
58,1.0000,need,80,4.171140
58,1.0000,new,80,5.766219
58,1.0000,next,80,6.596673
58,1.0000,nice,80,6.461583
58,1.0000,night,80,5.986109
58,1.0000,no,80,5.268585
58,1.0000,none,80,8.113803
58,1.0000,nose,80,6.085458
58,1.0000,not,80,3.672362
58,1.0000,now,80,6.275925
58,1.0000,nuts,80,7.594862
58,1.0000,of,80,1.692263
58,1.0000,off,80,5.975426
58,1.0000,old,80,6.109869
58,1.0000,on,80,3.693763
58,1.0000,open,80,7.948518
58,1.0000,orange,80,6.785996
58,1.0000,other,80,4.603239
58,1.0000,our,80,4.642823
58,1.0000,out,80,4.381044
58,1.0000,outside,80,7.553418
58,1.0000,oven,80,5.903215
58,1.0000,over,80,6.307955
58,1.0000,paint,80,6.960639
58,1.0000,paper,80,6.209094
58,1.0000,park,80,8.376641
58,1.0000,party,80,7.411520
58,1.0000,pen,80,8.207778
58,1.0000,people,80,4.430247
58,1.0000,person,80,6.375495
58,1.0000,pick,80,8.702406
58,1.0000,picture,80,7.727612
58,1.0000,pig,80,7.922953
58,1.0000,plant,80,5.487771
58,1.0000,plate,80,8.161781
58,1.0000,play,80,6.947121
58,1.0000,please,80,6.064231
58,1.0000,pool,80,6.122776
58,1.0000,poor,80,7.381911
58,1.0000,present,80,7.190447
58,1.0000,pretty,80,7.147955
58,1.0000,pull,80,7.610813
58,1.0000,puppy,80,5.596992
58,1.0000,push,80,8.500830
58,1.0000,put,80,6.423235
58,1.0000,quiet,80,8.845617
58,1.0000,radio,80,8.108525
58,1.0000,rain,80,6.361356
58,1.0000,read,80,7.086301
58,1.0000,red,80,6.237248
58,1.0000,ride,80,8.016170
58,1.0000,rock,80,7.682638
58,1.0000,roof,80,5.457254
58,1.0000,room,80,6.483172
58,1.0000,run,80,7.824087
58,1.0000,salt,80,6.663880
58,1.0000,same,80,4.570298
58,1.0000,sauce,80,5.886704
58,1.0000,say,80,5.341495
58,1.0000,school,80,5.211703
58,1.0000,see,80,4.713139
58,1.0000,share,80,7.448944
58,1.0000,she,80,4.641128
58,1.0000,shopping,80,7.879817
58,1.0000,show,80,7.190555
58,1.0000,shower,80,7.955224
58,1.0000,sick,80,7.717557
58,1.0000,sing,80,9.362927
58,1.0000,sit,80,8.134544
58,1.0000,sky,80,7.826063
58,1.0000,sleep,80,5.401982
58,1.0000,slow,80,7.779234
58,1.0000,snow,80,8.003725
58,1.0000,so,80,5.730448
58,1.0000,soap,80,6.416999
58,1.0000,soda,80,5.344725
58,1.0000,soft,80,7.456977
58,1.0000,some,80,4.560628
58,1.0000,stand,80,7.951120
58,1.0000,star,80,8.216590
58,1.0000,stay,80,6.917198
58,1.0000,stick,80,8.143929
58,1.0000,stone,80,7.767752
58,1.0000,stop,80,6.711702
58,1.0000,store,80,6.823303
58,1.0000,story,80,6.543394
58,1.0000,street,80,8.494971
58,1.0000,stuck,80,7.970082
58,1.0000,sun,80,5.658899
58,1.0000,swim,80,8.619049
58,1.0000,table,80,7.489294
58,1.0000,take,80,5.083075
58,1.0000,talk,80,7.131377
58,1.0000,tape,80,9.071749
58,1.0000,taste,80,6.576594
58,1.0000,teacher,80,6.488824
58,1.0000,that,80,3.244759
58,1.0000,the,80,2.220656
58,1.0000,their,80,3.377154
58,1.0000,them,80,4.232282
58,1.0000,then,80,5.132506
58,1.0000,there,80,5.050112
58,1.0000,these,80,5.027046
58,1.0000,they,80,3.794353
58,1.0000,think,80,4.253290
58,1.0000,this,80,4.302050
58,1.0000,those,80,6.210821
58,1.0000,throw,80,8.191015
58,1.0000,time,80,3.808968
58,1.0000,tiny,80,8.133146
58,1.0000,tissue,80,5.618921
58,1.0000,to,80,2.403994
58,1.0000,today,80,7.711224
58,1.0000,too,80,6.299324
58,1.0000,tooth,80,6.271039
58,1.0000,touch,80,6.932583
58,1.0000,train,80,7.585188
58,1.0000,tree,80,5.565326
58,1.0000,truck,80,7.647066
58,1.0000,try,80,8.677894
58,1.0000,turn,80,6.867588
58,1.0000,under,80,7.105026
58,1.0000,up,80,4.702944
58,1.0000,us,80,4.412887
58,1.0000,vacuum,80,7.543792
58,1.0000,wait,80,5.748091
58,1.0000,walk,80,7.878227
58,1.0000,was,80,3.831670
58,1.0000,wash,80,7.774265
58,1.0000,washing,80,7.856948
58,1.0000,watch,80,7.930198
58,1.0000,water,80,4.628044
58,1.0000,we,80,4.527152
58,1.0000,were,80,4.483228
58,1.0000,wet,80,7.944205
58,1.0000,what,80,4.688127
58,1.0000,when,80,5.582030
58,1.0000,where,80,5.694600
58,1.0000,which,80,4.456788
58,1.0000,white,80,6.428547
58,1.0000,who,80,3.981873
58,1.0000,why,80,3.662391
58,1.0000,will,80,4.222460
58,1.0000,wind,80,6.308029
58,1.0000,window,80,8.456473
58,1.0000,wish,80,6.565698
58,1.0000,with,80,3.156475
58,1.0000,work,80,5.867497
58,1.0000,would,80,4.892040
58,1.0000,write,80,6.571977
58,1.0000,yard,80,7.057599
58,1.0000,yellow,80,6.397051
58,1.0000,yes,80,6.869217
58,1.0000,you,80,2.866816
58,1.0000,your,80,3.343551
58,1.0000,yourself,80,5.767214
73,1.0000,a,80,2.438173
73,1.0000,about,80,3.881102
73,1.0000,above,80,6.700987
73,1.0000,after,80,7.150706
73,1.0000,all,80,5.605599
73,1.0000,am,80,6.059793
73,1.0000,and,80,2.879132
73,1.0000,animal,80,6.466002
73,1.0000,another,80,5.392773
73,1.0000,any,80,4.517883
73,1.0000,are,80,2.291454
73,1.0000,arm,80,7.145298
73,1.0000,around,80,6.260792
73,1.0000,at,80,4.963937
73,1.0000,away,80,5.880351
73,1.0000,baby,80,6.354539
73,1.0000,back,80,5.810718
73,1.0000,bad,80,6.855360
73,1.0000,ball,80,6.220709
73,1.0000,bat,80,8.884815
73,1.0000,bath,80,6.436515
73,1.0000,be,80,1.859449
73,1.0000,beach,80,8.307906
73,1.0000,beans,80,6.498350
73,1.0000,bear,80,6.812020
73,1.0000,because,80,5.376537
73,1.0000,bed,80,5.750581
73,1.0000,bee,80,7.528278
73,1.0000,before,80,6.365645
73,1.0000,behind,80,6.796853
73,1.0000,belt,80,7.891728
73,1.0000,better,80,5.502964
73,1.0000,big,80,6.695961
73,1.0000,bird,80,7.364641
73,1.0000,bite,80,7.214262
73,1.0000,black,80,6.817818
73,1.0000,block,80,8.372077
73,1.0000,blow,80,8.399085
73,1.0000,blue,80,7.553070
73,1.0000,boat,80,7.825337
73,1.0000,book,80,6.088194
73,1.0000,bottle,80,7.982907
73,1.0000,bowl,80,6.978885
73,1.0000,box,80,7.194519
73,1.0000,bread,80,6.953810
73,1.0000,break,80,7.112012
73,1.0000,bring,80,6.534200
73,1.0000,broken,80,8.719998
73,1.0000,brown,80,6.494003
73,1.0000,brush,80,6.869587
73,1.0000,build,80,7.430022
73,1.0000,bus,80,8.304439
73,1.0000,but,80,3.297485
73,1.0000,butter,80,6.213053
73,1.0000,button,80,5.783943
73,1.0000,buy,80,6.305110
73,1.0000,by,80,3.807030
73,1.0000,cake,80,8.387336
73,1.0000,call,80,7.473018
73,1.0000,camera,80,5.889625
73,1.0000,can,80,3.388992
73,1.0000,car,80,4.625494
73,1.0000,careful,80,6.418412
73,1.0000,carry,80,7.189202
73,1.0000,cat,80,6.732542
73,1.0000,catch,80,7.956908
