step,epoch,word,n_occurrences,mean_nll
5,1.0000,you,80,3.526684
5,1.0000,your,80,4.087038
5,1.0000,yourself,80,7.812170
7,1.0000,a,80,3.180266
7,1.0000,about,80,5.546766
7,1.0000,above,80,7.982036
7,1.0000,after,80,8.265737
7,1.0000,all,80,6.803998
7,1.0000,am,80,6.474774
7,1.0000,and,80,3.377882
7,1.0000,animal,80,7.567061
7,1.0000,another,80,7.475218
7,1.0000,any,80,7.084363
7,1.0000,are,80,3.462510
7,1.0000,arm,80,8.659728
7,1.0000,around,80,8.097206
7,1.0000,at,80,6.451839
7,1.0000,away,80,7.018621
7,1.0000,baby,80,8.637294
7,1.0000,back,80,7.683156
7,1.0000,bad,80,8.566619
7,1.0000,ball,80,8.914344
7,1.0000,bat,80,9.925496
7,1.0000,bath,80,9.426022
7,1.0000,be,80,2.588208
7,1.0000,beach,80,8.951933
7,1.0000,beans,80,9.551685
7,1.0000,bear,80,8.770210
7,1.0000,because,80,8.046477
7,1.0000,bed,80,7.959026
7,1.0000,bee,80,10.159870
7,1.0000,before,80,8.094335
7,1.0000,behind,80,7.962388
7,1.0000,belt,80,10.801197
7,1.0000,better,80,7.165172
7,1.0000,big,80,8.155124
7,1.0000,bird,80,8.602472
7,1.0000,bite,80,10.450199
7,1.0000,black,80,8.359587
7,1.0000,block,80,8.814991
7,1.0000,blow,80,9.570603
7,1.0000,blue,80,9.643786
7,1.0000,boat,80,9.053656
7,1.0000,book,80,8.063000
7,1.0000,bottle,80,10.121113
7,1.0000,bowl,80,9.223818
7,1.0000,box,80,8.540768
7,1.0000,bread,80,9.282344
7,1.0000,break,80,7.889673
7,1.0000,bring,80,7.435372
7,1.0000,broken,80,9.252880
7,1.0000,brown,80,9.702858
7,1.0000,brush,80,10.150090
7,1.0000,build,80,7.874485
7,1.0000,bus,80,8.536186
7,1.0000,but,80,5.075895
7,1.0000,butter,80,8.644308
7,1.0000,button,80,9.674021
7,1.0000,buy,80,7.933294
7,1.0000,by,80,4.266617
7,1.0000,cake,80,10.345042
7,1.0000,call,80,8.295188
7,1.0000,camera,80,8.167580
7,1.0000,can,80,4.381704
7,1.0000,car,80,7.298434
7,1.0000,careful,80,8.672535
7,1.0000,carry,80,8.477296
7,1.0000,cat,80,7.482429
7,1.0000,catch,80,8.352315
7,1.0000,chair,80,10.523569
7,1.0000,cheese,80,9.295687
7,1.0000,chicken,80,8.623764
7,1.0000,child,80,6.659695
7,1.0000,chocolate,80,10.058466
7,1.0000,clean,80,7.771655
7,1.0000,clock,80,9.797027
7,1.0000,close,80,8.215065
7,1.0000,cloud,80,9.290126
7,1.0000,coat,80,9.457719
7,1.0000,coffee,80,9.144281
7,1.0000,cold,80,8.078180
7,1.0000,comb,80,8.880379
7,1.0000,cook,80,9.063264
7,1.0000,corn,80,10.804298
7,1.0000,could,80,6.205825
7,1.0000,country,80,7.136041
7,1.0000,cover,80,8.386527
7,1.0000,cow,80,9.435759
7,1.0000,cry,80,9.927887
7,1.0000,cup,80,8.787061
7,1.0000,cut,80,7.523747
7,1.0000,dark,80,8.572880
7,1.0000,day,80,6.449020
7,1.0000,deer,80,8.989867
7,1.0000,did,80,7.034984
7,1.0000,dish,80,8.734636
7,1.0000,do,80,5.435321
7,1.0000,doctor,80,7.346556
7,1.0000,does,80,6.258922
7,1.0000,dog,80,6.941856
7,1.0000,doll,80,9.853078
7,1.0000,door,80,8.755087
7,1.0000,down,80,6.681697
7,1.0000,draw,80,7.662356
7,1.0000,dress,80,10.296655
7,1.0000,drink,80,9.012859
7,1.0000,drive,80,8.105087
7,1.0000,drop,80,9.402238
7,1.0000,dry,80,8.502158
7,1.0000,each,80,7.694685
7,1.0000,ear,80,8.107583
7,1.0000,eat,80,7.615608
7,1.0000,egg,80,9.414654
7,1.0000,empty,80,10.275841
7,1.0000,every,80,7.993024
7,1.0000,eye,80,7.309915
7,1.0000,face,80,8.244919
7,1.0000,fall,80,8.096808
7,1.0000,farm,80,9.047620
7,1.0000,fast,80,8.630619
7,1.0000,feed,80,9.131322
7,1.0000,find,80,6.068871
7,1.0000,fine,80,8.627296
7,1.0000,finger,80,9.650811
7,1.0000,finish,80,8.869312
7,1.0000,first,80,6.617151
7,1.0000,fish,80,8.159949
7,1.0000,fit,80,8.656512
7,1.0000,fix,80,8.943551
7,1.0000,flower,80,9.461855
7,1.0000,food,80,7.705401
7,1.0000,foot,80,8.596209
7,1.0000,for,80,4.416377
7,1.0000,friend,80,8.162734
7,1.0000,full,80,7.639355
7,1.0000,game,80,7.458188
7,1.0000,garden,80,7.247684
7,1.0000,gas,80,9.425545
7,1.0000,gentle,80,9.948204
7,1.0000,get,80,5.441124
7,1.0000,give,80,6.775269
7,1.0000,glass,80,9.112385
7,1.0000,glasses,80,10.101403
7,1.0000,go,80,7.012837
7,1.0000,good,80,6.024087
7,1.0000,grass,80,8.971918
7,1.0000,green,80,8.302294
7,1.0000,gum,80,9.708861
7,1.0000,hair,80,8.398688
7,1.0000,hand,80,6.745788
7,1.0000,happy,80,8.497870
7,1.0000,hard,80,6.997129
7,1.0000,have,80,4.720426
7,1.0000,he,80,7.031803
7,1.0000,head,80,8.296443
7,1.0000,hear,80,7.580423
7,1.0000,heavy,80,8.517227
7,1.0000,help,80,5.483424
7,1.0000,her,80,7.796918
7,1.0000,here,80,7.913160
7,1.0000,high,80,6.985756
7,1.0000,him,80,7.450217
7,1.0000,his,80,7.490171
7,1.0000,hit,80,8.681369
7,1.0000,hold,80,8.095541
7,1.0000,home,80,6.810335
7,1.0000,horse,80,8.346952
7,1.0000,hot,80,7.595429
7,1.0000,house,80,9.066434
7,1.0000,how,80,6.316813
7,1.0000,hurt,80,9.603030
7,1.0000,i,80,8.872724
7,1.0000,ice,80,7.670671
7,1.0000,if,80,6.094721
7,1.0000,inside,80,8.233840
7,1.0000,into,80,5.878020
7,1.0000,is,80,3.126232
7,1.0000,it,80,4.317542
7,1.0000,juice,80,9.575301
7,1.0000,jump,80,9.078545
7,1.0000,kitchen,80,8.810516
7,1.0000,knife,80,9.103842
7,1.0000,last,80,7.904201
7,1.0000,later,80,8.347044
7,1.0000,lawn,80,8.161724
7,1.0000,leg,80,7.967268
7,1.0000,light,80,7.824627
7,1.0000,like,80,6.527007
7,1.0000,listen,80,8.054234
7,1.0000,little,80,7.045106
7,1.0000,living,80,8.297077
7,1.0000,long,80,6.652560
7,1.0000,look,80,7.293929
7,1.0000,loud,80,11.231934
7,1.0000,love,80,7.380903
7,1.0000,make,80,6.230329
7,1.0000,man,80,7.722730
7,1.0000,me,80,7.973332
7,1.0000,meat,80,7.802314
7,1.0000,medicine,80,9.070780
7,1.0000,milk,80,8.684135
7,1.0000,mine,80,10.207548
7,1.0000,money,80,8.352864
7,1.0000,moon,80,9.612620
7,1.0000,more,80,5.118064
7,1.0000,morning,80,8.951758
7,1.0000,mouse,80,10.035378
7,1.0000,mouth,80,8.490523
7,1.0000,movie,80,9.387473
7,1.0000,much,80,4.725739
7,1.0000,my,80,7.640616
7,1.0000,myself,80,8.994671
7,1.0000,need,80,5.573136
7,1.0000,new,80,5.996410
7,1.0000,next,80,7.417852
7,1.0000,nice,80,7.708122
7,1.0000,night,80,7.047903
7,1.0000,no,80,6.908418
7,1.0000,none,80,10.316399
7,1.0000,nose,80,8.056836
7,1.0000,not,80,4.122219
7,1.0000,now,80,7.681211
7,1.0000,nuts,80,9.876893
7,1.0000,of,80,2.340420
7,1.0000,off,80,7.655336
7,1.0000,old,80,6.732542
7,1.0000,on,80,4.318808
7,1.0000,open,80,7.759362
7,1.0000,orange,80,9.971182
7,1.0000,other,80,5.541445
7,1.0000,our,80,7.004106
7,1.0000,out,80,5.566534
7,1.0000,outside,80,8.051819
7,1.0000,oven,80,9.281613
7,1.0000,over,80,7.571867
7,1.0000,paint,80,9.309528
7,1.0000,paper,80,8.381604
7,1.0000,park,80,9.759146
7,1.0000,party,80,9.737779
7,1.0000,pen,80,8.689560
7,1.0000,people,80,5.858864
7,1.0000,person,80,7.392475
7,1.0000,pick,80,9.012458
7,1.0000,picture,80,8.920729
7,1.0000,pig,80,8.546501
7,1.0000,plant,80,6.941993
7,1.0000,plate,80,9.634828
7,1.0000,play,80,7.550061
7,1.0000,please,80,7.646741
7,1.0000,pool,80,8.125906
7,1.0000,poor,80,8.404491
7,1.0000,present,80,8.095672
7,1.0000,pretty,80,8.052906
7,1.0000,pull,80,8.816174
7,1.0000,puppy,80,9.333095
7,1.0000,push,80,9.060365
7,1.0000,put,80,6.763614
7,1.0000,quiet,80,9.891551
7,1.0000,radio,80,8.932393
7,1.0000,rain,80,7.907426
7,1.0000,read,80,7.857449
7,1.0000,red,80,8.097090
7,1.0000,ride,80,9.034951
7,1.0000,rock,80,8.855532
7,1.0000,roof,80,8.825876
7,1.0000,room,80,8.066944
7,1.0000,run,80,8.203973
7,1.0000,salt,80,9.882125
7,1.0000,same,80,5.057405
7,1.0000,sauce,80,9.413004
7,1.0000,say,80,7.637292
7,1.0000,school,80,7.122809
7,1.0000,see,80,5.953013
7,1.0000,share,80,7.952417
7,1.0000,she,80,6.832089
7,1.0000,shopping,80,10.886963
7,1.0000,show,80,7.636755
7,1.0000,shower,80,11.055699
7,1.0000,sick,80,10.539150
7,1.0000,sing,80,10.455923
7,1.0000,sit,80,7.975513
7,1.0000,sky,80,9.784567
7,1.0000,sleep,80,8.653682
7,1.0000,slow,80,8.266614
7,1.0000,snow,80,8.727359
7,1.0000,so,80,6.957996
7,1.0000,soap,80,11.180460
7,1.0000,soda,80,7.883981
7,1.0000,soft,80,8.576052
7,1.0000,some,80,5.823448
7,1.0000,stand,80,8.195847
7,1.0000,star,80,8.771185
7,1.0000,stay,80,7.492713
7,1.0000,stick,80,8.675396
7,1.0000,stone,80,9.345700
7,1.0000,stop,80,7.556898
7,1.0000,store,80,8.656750
7,1.0000,story,80,8.039090
7,1.0000,street,80,9.508947
7,1.0000,stuck,80,9.669153
7,1.0000,sun,80,8.010905
7,1.0000,swim,80,9.603573
7,1.0000,table,80,9.139868
7,1.0000,take,80,5.999014
7,1.0000,talk,80,8.007904
7,1.0000,tape,80,9.887548
7,1.0000,taste,80,9.226493
7,1.0000,teacher,80,8.933229
7,1.0000,that,80,4.263030
7,1.0000,the,80,2.489990
7,1.0000,their,80,5.692847
7,1.0000,them,80,5.558001
7,1.0000,then,80,6.883121
7,1.0000,there,80,6.102898
7,1.0000,these,80,6.267451
7,1.0000,they,80,4.609839
7,1.0000,think,80,4.984879
7,1.0000,this,80,5.780857
7,1.0000,those,80,7.214337
7,1.0000,throw,80,8.907419
7,1.0000,time,80,5.420212
7,1.0000,tiny,80,8.614797
7,1.0000,tissue,80,7.753487
7,1.0000,to,80,2.685096
7,1.0000,today,80,8.623924
7,1.0000,too,80,7.564470
7,1.0000,tooth,80,8.579022
7,1.0000,touch,80,8.140055
7,1.0000,train,80,8.718679
7,1.0000,tree,80,7.968311
7,1.0000,truck,80,9.819471
7,1.0000,try,80,8.373403
7,1.0000,turn,80,8.045183
7,1.0000,under,80,8.468007
7,1.0000,up,80,6.207048
7,1.0000,us,80,6.801109
7,1.0000,vacuum,80,9.071061
7,1.0000,wait,80,7.521946
7,1.0000,walk,80,9.361243
7,1.0000,was,80,5.934088
7,1.0000,wash,80,9.167553
7,1.0000,washing,80,10.514269
7,1.0000,watch,80,8.814834
7,1.0000,water,80,6.757122
7,1.0000,we,80,5.451445
7,1.0000,were,80,6.272393
7,1.0000,wet,80,9.016212
7,1.0000,what,80,6.522213
7,1.0000,when,80,7.142013
7,1.0000,where,80,8.121094
7,1.0000,which,80,5.376142
7,1.0000,white,80,8.261051
7,1.0000,who,80,5.522925
7,1.0000,why,80,6.852381
7,1.0000,will,80,5.315800
7,1.0000,wind,80,7.874834
7,1.0000,window,80,9.173751
7,1.0000,wish,80,7.349372
7,1.0000,with,80,4.516202
7,1.0000,work,80,6.949001
7,1.0000,would,80,5.827436
7,1.0000,write,80,8.569750
7,1.0000,yard,80,8.895463
7,1.0000,yellow,80,9.091445
7,1.0000,yes,80,9.176951
7,1.0000,you,80,3.480968
7,1.0000,your,80,4.804655
7,1.0000,yourself,80,8.234978
8,1.0000,a,80,3.117263
8,1.0000,about,80,5.077217
8,1.0000,above,80,8.193396
8,1.0000,after,80,7.868284
8,1.0000,all,80,6.312813
8,1.0000,am,80,6.392603
8,1.0000,and,80,3.344459
8,1.0000,animal,80,7.817846
8,1.0000,another,80,7.257954
8,1.0000,any,80,6.665043
8,1.0000,are,80,3.553616
8,1.0000,arm,80,9.081868
8,1.0000,around,80,7.446053
8,1.0000,at,80,6.066433
8,1.0000,away,80,6.443745
8,1.0000,baby,80,8.482797
8,1.0000,back,80,7.191969
8,1.0000,bad,80,8.778805
8,1.0000,ball,80,8.635402
8,1.0000,bat,80,10.076282
8,1.0000,bath,80,9.308990
8,1.0000,be,80,2.842799
8,1.0000,beach,80,9.598194
8,1.0000,beans,80,9.641859
8,1.0000,bear,80,8.707412
8,1.0000,because,80,7.764044
8,1.0000,bed,80,7.722571
8,1.0000,bee,80,10.428039
8,1.0000,before,80,7.579540
8,1.0000,behind,80,8.283575
8,1.0000,belt,80,11.035826
8,1.0000,better,80,6.617386
8,1.0000,big,80,8.099760
8,1.0000,bird,80,9.203489
8,1.0000,bite,80,10.520454
8,1.0000,black,80,8.618951
8,1.0000,block,80,9.131298
8,1.0000,blow,80,9.947767
8,1.0000,blue,80,9.783126
8,1.0000,boat,80,9.322080
8,1.0000,book,80,7.619664
8,1.0000,bottle,80,10.041398
8,1.0000,bowl,80,9.298996
8,1.0000,box,80,8.020036
8,1.0000,bread,80,9.688643
8,1.0000,break,80,8.405406
8,1.0000,bring,80,7.237164
8,1.0000,broken,80,9.771163
8,1.0000,brown,80,9.934580
8,1.0000,brush,80,9.823002
8,1.0000,build,80,7.814506
8,1.0000,bus,80,8.277990
8,1.0000,but,80,5.128204
8,1.0000,butter,80,9.172243
8,1.0000,button,80,9.988609
8,1.0000,buy,80,7.812493
8,1.0000,by,80,3.967385
8,1.0000,cake,80,10.041902
8,1.0000,call,80,8.129054
8,1.0000,camera,80,8.122948
8,1.0000,can,80,4.471900
8,1.0000,car,80,6.942167
8,1.0000,careful,80,8.209593
8,1.0000,carry,80,8.507753
8,1.0000,cat,80,7.166372
8,1.0000,catch,80,8.843401
8,1.0000,chair,80,10.358456
8,1.0000,cheese,80,8.850548
8,1.0000,chicken,80,8.403311
8,1.0000,child,80,6.404886
8,1.0000,chocolate,80,10.172310
8,1.0000,clean,80,7.648191
8,1.0000,clock,80,10.063521
8,1.0000,close,80,8.303576
8,1.0000,cloud,80,9.164322
8,1.0000,coat,80,9.329724
8,1.0000,coffee,80,9.020849
8,1.0000,cold,80,8.522112
8,1.0000,comb,80,8.923897
8,1.0000,cook,80,9.333543
8,1.0000,corn,80,10.971936
8,1.0000,could,80,6.118530
8,1.0000,country,80,6.970267
8,1.0000,cover,80,7.908829
8,1.0000,cow,80,9.184837
8,1.0000,cry,80,9.327165
8,1.0000,cup,80,8.891031
8,1.0000,cut,80,7.871663
8,1.0000,dark,80,8.384754
8,1.0000,day,80,6.033404
8,1.0000,deer,80,8.668911
8,1.0000,did,80,7.080716
8,1.0000,dish,80,8.600116
8,1.0000,do,80,5.177431
8,1.0000,doctor,80,7.830447
8,1.0000,does,80,5.981193
8,1.0000,dog,80,6.531833
8,1.0000,doll,80,10.027764
8,1.0000,door,80,9.126627
8,1.0000,down,80,6.142281
8,1.0000,draw,80,8.135320
8,1.0000,dress,80,10.266738
8,1.0000,drink,80,9.145767
8,1.0000,drive,80,8.240613
8,1.0000,drop,80,9.526636
8,1.0000,dry,80,8.018295
8,1.0000,each,80,7.308407
8,1.0000,ear,80,8.126149
8,1.0000,eat,80,7.349089
8,1.0000,egg,80,8.931610
8,1.0000,empty,80,10.149458
8,1.0000,every,80,7.452329
8,1.0000,eye,80,7.539953
8,1.0000,face,80,8.595161
8,1.0000,fall,80,8.539518
8,1.0000,farm,80,9.232037
8,1.0000,fast,80,8.818909
8,1.0000,feed,80,9.428652
8,1.0000,find,80,5.713400
8,1.0000,fine,80,8.934914
8,1.0000,finger,80,9.424483
8,1.0000,finish,80,8.912456
8,1.0000,first,80,6.197480
8,1.0000,fish,80,7.715651
8,1.0000,fit,80,8.677455
8,1.0000,fix,80,9.512983
8,1.0000,flower,80,9.312370
8,1.0000,food,80,7.391436
8,1.0000,foot,80,9.184062
8,1.0000,for,80,4.183039
8,1.0000,friend,80,8.368915
8,1.0000,full,80,7.470303
8,1.0000,game,80,6.966254
8,1.0000,garden,80,7.470650
8,1.0000,gas,80,9.367721
8,1.0000,gentle,80,9.645626
8,1.0000,get,80,5.074605
8,1.0000,give,80,6.236563
8,1.0000,glass,80,9.001732
8,1.0000,glasses,80,10.287777
8,1.0000,go,80,6.655082
8,1.0000,good,80,5.554912
8,1.0000,grass,80,9.449475
8,1.0000,green,80,8.071986
8,1.0000,gum,80,9.960554
8,1.0000,hair,80,8.993620
8,1.0000,hand,80,6.729386
8,1.0000,happy,80,8.813029
8,1.0000,hard,80,7.154041
8,1.0000,have,80,4.713010
8,1.0000,he,80,6.752170
8,1.0000,head,80,8.201733
8,1.0000,hear,80,7.536554
8,1.0000,heavy,80,8.947909
8,1.0000,help,80,5.251529
8,1.0000,her,80,7.461520
8,1.0000,here,80,7.389819
8,1.0000,high,80,6.725460
8,1.0000,him,80,7.416922
8,1.0000,his,80,7.158906
8,1.0000,hit,80,8.775826
8,1.0000,hold,80,8.126006
8,1.0000,home,80,6.791106
8,1.0000,horse,80,8.046445
8,1.0000,hot,80,7.592142
8,1.0000,house,80,8.959603
8,1.0000,how,80,5.620471
8,1.0000,hurt,80,9.319389
8,1.0000,i,80,8.680770
8,1.0000,ice,80,7.628361
8,1.0000,if,80,5.585853
8,1.0000,inside,80,7.618313
8,1.0000,into,80,5.330901
8,1.0000,is,80,3.192941
8,1.0000,it,80,4.107954
8,1.0000,juice,80,9.545399
8,1.0000,jump,80,9.447325
8,1.0000,kitchen,80,9.057616
8,1.0000,knife,80,8.874232
8,1.0000,last,80,7.942453
8,1.0000,later,80,8.259090
8,1.0000,lawn,80,7.875559
8,1.0000,leg,80,8.108109
8,1.0000,light,80,7.482625
8,1.0000,like,80,5.813991
8,1.0000,listen,80,8.415078
8,1.0000,little,80,6.650685
8,1.0000,living,80,8.355070
8,1.0000,long,80,6.151926
8,1.0000,look,80,6.925296
8,1.0000,loud,80,10.986195
8,1.0000,love,80,7.443738
8,1.0000,make,80,5.827354
8,1.0000,man,80,7.706859
8,1.0000,me,80,7.670478
8,1.0000,meat,80,8.096480
8,1.0000,medicine,80,9.623715
8,1.0000,milk,80,8.414635
8,1.0000,mine,80,10.390431
8,1.0000,money,80,8.234141
8,1.0000,moon,80,10.213385
8,1.0000,more,80,4.780331
8,1.0000,morning,80,9.068901
8,1.0000,mouse,80,10.640070
8,1.0000,mouth,80,9.033903
8,1.0000,movie,80,9.486805
8,1.0000,much,80,4.591050
8,1.0000,my,80,7.420966
8,1.0000,myself,80,9.023505
8,1.0000,need,80,5.342044
8,1.0000,new,80,5.749385
8,1.0000,next,80,7.378432
8,1.0000,nice,80,7.845205
8,1.0000,night,80,7.151776
8,1.0000,no,80,6.565973
8,1.0000,none,80,9.946428
8,1.0000,nose,80,8.642217
8,1.0000,not,80,4.002150
8,1.0000,now,80,7.374630
8,1.0000,nuts,80,9.689439
8,1.0000,of,80,2.626546
8,1.0000,off,80,7.173273
8,1.0000,old,80,6.200033
8,1.0000,on,80,3.976985
8,1.0000,open,80,7.428934
8,1.0000,orange,80,10.121444
8,1.0000,other,80,5.769542
8,1.0000,our,80,6.684759
8,1.0000,out,80,5.032785
8,1.0000,outside,80,8.195955
8,1.0000,oven,80,9.578305
8,1.0000,over,80,7.134955
8,1.0000,paint,80,8.819384
8,1.0000,paper,80,8.403793
8,1.0000,park,80,9.744742
8,1.0000,party,80,9.804368
8,1.0000,pen,80,9.029226
8,1.0000,people,80,5.404482
8,1.0000,person,80,7.039222
8,1.0000,pick,80,9.294433
8,1.0000,picture,80,8.803046
8,1.0000,pig,80,8.718442
8,1.0000,plant,80,6.869266
8,1.0000,plate,80,9.267916
8,1.0000,play,80,7.327235
8,1.0000,please,80,8.348815
8,1.0000,pool,80,8.352584
8,1.0000,poor,80,8.881954
8,1.0000,present,80,7.890087
8,1.0000,pretty,80,8.250999
8,1.0000,pull,80,9.509918
8,1.0000,puppy,80,9.597010
8,1.0000,push,80,9.626844
8,1.0000,put,80,7.085345
8,1.0000,quiet,80,9.668551
8,1.0000,radio,80,9.600991
8,1.0000,rain,80,8.228852
8,1.0000,read,80,7.581615
8,1.0000,red,80,8.259935
8,1.0000,ride,80,9.070041
8,1.0000,rock,80,9.139134
8,1.0000,roof,80,9.018298
8,1.0000,room,80,7.940416
8,1.0000,run,80,8.309991
8,1.0000,salt,80,9.809784
8,1.0000,same,80,4.682589
8,1.0000,sauce,80,9.097824
8,1.0000,say,80,7.439033
8,1.0000,school,80,6.754263
8,1.0000,see,80,5.574226
8,1.0000,share,80,7.862524
8,1.0000,she,80,6.556199
8,1.0000,shopping,80,10.729598
8,1.0000,show,80,7.393318
8,1.0000,shower,80,10.862778
8,1.0000,sick,80,10.607768
8,1.0000,sing,80,10.695019
8,1.0000,sit,80,8.315274
8,1.0000,sky,80,10.058952
8,1.0000,sleep,80,8.909840
8,1.0000,slow,80,8.597104
8,1.0000,snow,80,9.331891
8,1.0000,so,80,6.553351
8,1.0000,soap,80,11.089935
8,1.0000,soda,80,7.658644
8,1.0000,soft,80,8.641902
8,1.0000,some,80,5.520722
8,1.0000,stand,80,8.435424
8,1.0000,star,80,8.684815
8,1.0000,stay,80,7.372638
8,1.0000,stick,80,9.176208
8,1.0000,stone,80,9.530283
8,1.0000,stop,80,7.402164
8,1.0000,store,80,8.436376
8,1.0000,story,80,8.341793
8,1.0000,street,80,9.789761
8,1.0000,stuck,80,9.143115
8,1.0000,sun,80,7.893705
8,1.0000,swim,80,9.368096
8,1.0000,table,80,9.162395
8,1.0000,take,80,5.711073
8,1.0000,talk,80,8.440069
8,1.0000,tape,80,9.544441
8,1.0000,taste,80,9.534822
8,1.0000,teacher,80,9.363337
8,1.0000,that,80,4.046680
8,1.0000,the,80,2.570442
8,1.0000,their,80,5.324339
8,1.0000,them,80,4.884134
8,1.0000,then,80,6.712758
8,1.0000,there,80,5.798856
8,1.0000,these,80,5.874339
8,1.0000,they,80,4.267109
8,1.0000,think,80,4.872151
8,1.0000,this,80,5.460028
8,1.0000,those,80,6.782657
8,1.0000,throw,80,9.287918
8,1.0000,time,80,5.154143
8,1.0000,tiny,80,9.018009
8,1.0000,tissue,80,8.066745
8,1.0000,to,80,3.004909
8,1.0000,today,80,8.184777
8,1.0000,too,80,7.139862
8,1.0000,tooth,80,8.869548
8,1.0000,touch,80,8.831874
8,1.0000,train,80,8.437485
8,1.0000,tree,80,8.518579
8,1.0000,truck,80,10.264316
8,1.0000,try,80,8.412994
8,1.0000,turn,80,8.140575
8,1.0000,under,80,8.013165
8,1.0000,up,80,5.544122
8,1.0000,us,80,6.071465
8,1.0000,vacuum,80,9.389110
8,1.0000,wait,80,8.112117
8,1.0000,walk,80,9.138556
8,1.0000,was,80,5.825662
8,1.0000,wash,80,9.044270
8,1.0000,washing,80,10.412361
8,1.0000,watch,80,9.184653
8,1.0000,water,80,6.230081
8,1.0000,we,80,5.255623
8,1.0000,were,80,5.852045
8,1.0000,wet,80,9.275098
8,1.0000,what,80,5.990108
8,1.0000,when,80,6.646596
8,1.0000,where,80,7.752805
8,1.0000,which,80,5.337755
8,1.0000,white,80,8.535163
8,1.0000,who,80,4.873245
8,1.0000,why,80,6.203099
8,1.0000,will,80,5.003117
8,1.0000,wind,80,8.477768
8,1.0000,window,80,9.502732
8,1.0000,wish,80,7.603442
8,1.0000,with,80,4.121672
8,1.0000,work,80,6.385411
8,1.0000,would,80,5.777829
8,1.0000,write,80,8.774443
8,1.0000,yard,80,8.750118
8,1.0000,yellow,80,9.685276
8,1.0000,yes,80,9.557700
8,1.0000,you,80,3.307206
8,1.0000,your,80,4.396545
8,1.0000,yourself,80,8.203251
10,1.0000,a,80,3.070779
10,1.0000,about,80,4.982971
10,1.0000,above,80,8.330152
10,1.0000,after,80,7.419442
10,1.0000,all,80,5.742462
10,1.0000,am,80,5.952056
10,1.0000,and,80,3.332005
10,1.0000,animal,80,8.457265
10,1.0000,another,80,7.448236
10,1.0000,any,80,5.900073
10,1.0000,are,80,3.511128
10,1.0000,arm,80,9.599211
10,1.0000,around,80,6.790440
10,1.0000,at,80,5.289055
10,1.0000,away,80,7.178060
10,1.0000,baby,80,7.977872
10,1.0000,back,80,6.915356
10,1.0000,bad,80,7.969971
10,1.0000,ball,80,8.396897
10,1.0000,bat,80,10.086059
10,1.0000,bath,80,8.401139
10,1.0000,be,80,2.942574
10,1.0000,beach,80,10.279025
10,1.0000,beans,80,8.954726
10,1.0000,bear,80,8.914564
10,1.0000,because,80,6.993275
10,1.0000,bed,80,8.025583
10,1.0000,bee,80,10.371099
10,1.0000,before,80,6.711115
10,1.0000,behind,80,8.466042
10,1.0000,belt,80,11.298079
10,1.0000,better,80,6.713717
10,1.0000,big,80,7.762241
10,1.0000,bird,80,9.958741
10,1.0000,bite,80,9.696888
10,1.0000,black,80,8.872391
10,1.0000,block,80,9.368877
10,1.0000,blow,80,10.473951
10,1.0000,blue,80,9.467838
10,1.0000,boat,80,9.774453
10,1.0000,book,80,6.800231
10,1.0000,bottle,80,9.674487
10,1.0000,bowl,80,9.405484
10,1.0000,box,80,8.532159
10,1.0000,bread,80,10.093415
10,1.0000,break,80,8.925598
10,1.0000,bring,80,7.121886
10,1.0000,broken,80,9.005303
10,1.0000,brown,80,9.552936
10,1.0000,brush,80,9.008989
10,1.0000,build,80,7.509097
10,1.0000,bus,80,8.771041
10,1.0000,but,80,4.903393
10,1.0000,butter,80,9.900301
10,1.0000,button,80,10.019572
10,1.0000,buy,80,6.856272
10,1.0000,by,80,4.232308
10,1.0000,cake,80,9.828497
10,1.0000,call,80,8.477240
10,1.0000,camera,80,7.381367
10,1.0000,can,80,4.284624
10,1.0000,car,80,6.610579
10,1.0000,careful,80,7.297755
10,1.0000,carry,80,8.228782
10,1.0000,cat,80,7.543549
10,1.0000,catch,80,8.705534
10,1.0000,chair,80,10.323491
10,1.0000,cheese,80,8.609109
10,1.0000,chicken,80,8.602031
10,1.0000,child,80,5.482380
10,1.0000,chocolate,80,9.576555
10,1.0000,clean,80,7.355844
10,1.0000,clock,80,10.407913
10,1.0000,close,80,7.700102
10,1.0000,cloud,80,10.079561
10,1.0000,coat,80,9.023479
10,1.0000,coffee,80,8.778178
10,1.0000,cold,80,8.843658
10,1.0000,comb,80,9.304245
10,1.0000,cook,80,9.194475
10,1.0000,corn,80,10.797924
10,1.0000,could,80,6.212889
10,1.0000,country,80,7.281383
10,1.0000,cover,80,8.198512
10,1.0000,cow,80,9.374632
10,1.0000,cry,80,8.896005
10,1.0000,cup,80,8.873678
10,1.0000,cut,80,8.620393
10,1.0000,dark,80,8.124453
10,1.0000,day,80,5.594674
10,1.0000,deer,80,9.524322
10,1.0000,did,80,7.318808
10,1.0000,dish,80,7.583392
10,1.0000,do,80,5.044714
10,1.0000,doctor,80,7.607911
10,1.0000,does,80,5.843056
10,1.0000,dog,80,5.567860
10,1.0000,doll,80,10.524505
10,1.0000,door,80,9.556703
10,1.0000,down,80,6.141539
10,1.0000,draw,80,8.072094
10,1.0000,dress,80,9.647986
10,1.0000,drink,80,9.461619
10,1.0000,drive,80,8.230912
10,1.0000,drop,80,9.590785
10,1.0000,dry,80,7.725518
10,1.0000,each,80,6.353038
